  0.0000000000000000e+000	  4.4586513163748975e+002	  1.4651883110041106e+003	
  3.0000000000000000e+001	  4.7612121342753085e+002	  1.4768766033232559e+003	
  6.0000000000000000e+001	  4.6907651368109458e+002	  1.4841122184490484e+003	
  9.0000000000000000e+001	  4.3999454793554588e+002	  1.4548358216452391e+003	
  1.2000000000000000e+002	  4.2310533224232546e+002	  1.4380269405865756e+003	
  1.5000000000000000e+002	  4.1642189886944260e+002	  1.4002904407251610e+003	
  1.8000000000000000e+002	  3.9077196891695456e+002	  1.3796967762697770e+003	
  2.1000000000000000e+002	  3.7370212433977332e+002	  1.3414036957664157e+003	
  2.4000000000000000e+002	  3.3342089576095361e+002	  1.3270437908126044e+003	
  2.7000000000000000e+002	  3.0623557406300023e+002	  1.3046690540367033e+003	
  3.0000000000000000e+002	  2.8952698759164986e+002	  1.2624798723437689e+003	
  3.3000000000000000e+002	  2.3362098095650606e+002	  1.2304205491761541e+003	
  3.6000000000000000e+002	  2.0598408978424462e+002	  1.2207359587441790e+003	
  3.9000000000000000e+002	  2.0544217277493541e+002	  1.2765058289753936e+003	
  4.2000000000000000e+002	  2.1643647356151288e+002	  1.2970244473800078e+003	
  4.5000000000000000e+002	  2.1257010633503617e+002	  1.2801017461202105e+003	
  4.8000000000000000e+002	  2.0870373910855946e+002	  1.2631790448604131e+003	
  5.1000000000000000e+002	  1.8447967381270871e+002	  1.2495114311913251e+003	
  5.4000000000000000e+002	  1.2632477968229814e+002	  1.2891848427445186e+003	
  5.7000000000000000e+002	 -6.6989076027813567e+001	  1.3755780451789665e+003	
  6.0000000000000000e+002	 -1.4867142026109292e+002	  1.4110102767597923e+003	
  6.3000000000000000e+002	 -2.8107565290371269e+002	  1.3074853728286246e+003	
  6.6000000000000000e+002	 -4.0100714554379601e+002	  1.1939085386755728e+003	
  6.9000000000000000e+002	 -4.3625773366452506e+002	  1.1557490343281972e+003	
  7.2000000000000000e+002	 -4.7249277923018951e+002	  1.1151294293985570e+003	
  7.5000000000000000e+002	 -2.4144470646379114e+002	  9.5882908625666937e+002	
  7.8000000000000000e+002	 -2.2850233111667518e+002	  9.5427621877737113e+002	
  8.1000000000000000e+002	 -2.4326007122183802e+002	  8.4744520076651554e+002	
  8.4000000000000000e+002	 -3.4746742642589118e+002	  6.7720796295066714e+002	
  8.7000000000000000e+002	 -4.5791566776921599e+002	  5.1736774018746576e+002	
  9.0000000000000000e+002	 -6.3613753668159779e+002	  3.2433277327544533e+002	
  9.3000000000000000e+002	 -6.5233131511501620e+002	  3.2512310095028499e+002	
  9.6000000000000000e+002	 -6.5607946010121327e+002	  3.2813981303355689e+002	
  9.9000000000000000e+002	 -6.5669360962036762e+002	  3.2967597266984654e+002	
  1.0200000000000000e+003	 -6.8288544795669281e+002	  3.3722329782801290e+002	
  1.0500000000000000e+003	 -7.0180678237113102e+002	  3.1435875324751999e+002	
  1.0800000000000000e+003	 -7.2550588053450701e+002	  2.9077065521441000e+002	
  1.1100000000000000e+003	 -7.4126613905693216e+002	  2.6822896174103903e+002	
  1.1400000000000000e+003	 -7.6946299424026870e+002	  2.4269280293417950e+002	
  1.1700000000000000e+003	 -8.0027001334925558e+002	  2.3602491282306613e+002	
  1.2000000000000000e+003	 -8.3412069318630961e+002	  2.3572437043020582e+002	
  1.2300000000000000e+003	 -8.6813395047323206e+002	  2.2425870116763963e+002	
  1.2600000000000000e+003	 -8.8685658991537662e+002	  2.2101938015220873e+002	
  1.2900000000000000e+003	 -9.1974089254054638e+002	  2.3411027006623922e+002	
  1.3200000000000000e+003	 -9.5617463168059862e+002	  2.6015844317280215e+002	
  1.3500000000000000e+003	 -9.8575334166445555e+002	  2.7599888045736969e+002	
  1.3800000000000000e+003	 -1.0112948929724138e+003	  2.8123078209595315e+002	
  1.4100000000000000e+003	 -1.0160003942352860e+003	  2.9795061624736513e+002	
  1.4400000000000000e+003	 -1.0156210633561177e+003	  2.9668160020989819e+002	
  1.4700000000000000e+003	 -1.0169577508300157e+003	  2.9320849063909566e+002	
