  0.0000000000000000e+000	 -1.5841825134252715e+003	 -3.0742520016594574e+002	
  3.0000000000000000e+001	 -1.5863638898114011e+003	 -3.0465360428738728e+002	
  6.0000000000000000e+001	 -1.5919665849885478e+003	 -3.1037039167095719e+002	
  9.0000000000000000e+001	 -1.5897464401724178e+003	 -3.1046700624643375e+002	
  1.2000000000000000e+002	 -1.5842956290815853e+003	 -3.0843569937950338e+002	
  1.5000000000000000e+002	 -1.5887676199281650e+003	 -3.1449869466084908e+002	
  1.8000000000000000e+002	 -1.5932396107747450e+003	 -3.2056168994219485e+002	
  2.1000000000000000e+002	 -1.5977116016213242e+003	 -3.2662468522354061e+002	
  2.4000000000000000e+002	 -1.5980463229729437e+003	 -3.2666637305906937e+002	
  2.7000000000000000e+002	 -1.5968765826900328e+003	 -3.2451849455066480e+002	
  3.0000000000000000e+002	 -1.5957068424071217e+003	 -3.2237061604226022e+002	
  3.3000000000000000e+002	 -1.5945371021242102e+003	 -3.2022273753385565e+002	
  3.6000000000000000e+002	 -1.5933673618412993e+003	 -3.1807485902545096e+002	
  3.9000000000000000e+002	 -1.5921976215583879e+003	 -3.1592698051704633e+002	
  4.2000000000000000e+002	 -1.5910278812754768e+003	 -3.1377910200864176e+002	
  4.5000000000000000e+002	 -1.5898985016395113e+003	 -3.1162316047732156e+002	
  4.8000000000000000e+002	 -1.5889709252382752e+003	 -3.0942690383142377e+002	
  5.1000000000000000e+002	 -1.5880433488370393e+003	 -3.0723064718552592e+002	
  5.4000000000000000e+002	 -1.5871157724358031e+003	 -3.0503439053962813e+002	
  5.7000000000000000e+002	 -1.5879306565811587e+003	 -2.9924339148752819e+002	
  6.0000000000000000e+002	 -1.5925432563381726e+003	 -2.9939445876791041e+002	
  6.3000000000000000e+002	 -1.5931096024955002e+003	 -3.0474772196972424e+002	
  6.6000000000000000e+002	 -1.5899247525106312e+003	 -3.0770641548774290e+002	
  6.9000000000000000e+002	 -1.5867399025257616e+003	 -3.1066510900576168e+002	
  7.2000000000000000e+002	 -1.5835550525408923e+003	 -3.1362380252378028e+002	
  7.5000000000000000e+002	 -1.5831473476910355e+003	 -3.1167237487121724e+002	
  7.8000000000000000e+002	 -1.5834339291249321e+003	 -3.0849341692600876e+002	
  8.1000000000000000e+002	 -1.5837205105588287e+003	 -3.0531445898080034e+002	
  8.4000000000000000e+002	 -1.5840070919927250e+003	 -3.0213550103559186e+002	
  8.7000000000000000e+002	 -1.5842936734266218e+003	 -2.9895654309038343e+002	
  9.0000000000000000e+002	 -1.5845802548605184e+003	 -2.9577758514517495e+002	
  9.3000000000000000e+002	 -1.5848668362944150e+003	 -2.9259862719996647e+002	
  9.6000000000000000e+002	 -1.5841825131049809e+003	 -2.8321373825138846e+002	
  9.9000000000000000e+002	 -1.5847373149188238e+003	 -3.4198122378747155e+002	
  1.0200000000000000e+003	 -1.5887420680873568e+003	 -3.4973042008899756e+002	
  1.0500000000000000e+003	 -1.5891441847844142e+003	 -3.4506926227262142e+002	
  1.0800000000000000e+003	 -1.5895463014814718e+003	 -3.4040810445624527e+002	
  1.1100000000000000e+003	 -1.5899484181785297e+003	 -3.3574694663986912e+002	
  1.1400000000000000e+003	 -1.5903505348755873e+003	 -3.3108578882349298e+002	
  1.1700000000000000e+003	 -1.5907526515726447e+003	 -3.2642463100711683e+002	
  1.2000000000000000e+003	 -1.5911547682697023e+003	 -3.2176347319074074e+002	
  1.2300000000000000e+003	 -1.5915568849667598e+003	 -3.1710231537436459e+002	
  1.2600000000000000e+003	 -1.5919590016638174e+003	 -3.1244115755798839e+002	
  1.2900000000000000e+003	 -1.5923611183608750e+003	 -3.0777999974161230e+002	
  1.3200000000000000e+003	 -1.5927496958902871e+003	 -3.1493512225072038e+002	
  1.3500000000000000e+003	 -1.5955955903206218e+003	 -3.1001275002439610e+002	
  1.3800000000000000e+003	 -1.5989414147795126e+003	 -3.0507528259653657e+002	
  1.4100000000000000e+003	 -1.6031175254160057e+003	 -3.0103110164640646e+002	
  1.4400000000000000e+003	 -1.6072936360524991e+003	 -2.9698692069627623e+002	
  1.4700000000000000e+003	 -1.6114697466889922e+003	 -2.9294273974614612e+002	
  1.5000000000000000e+003	 -1.6101551629320215e+003	 -2.9589166193015387e+002	
