0.0,0.0,36.2107277633,44.1525318073
0.0,1.0,36.2107277633,45.0582283567
0.0,2.0,36.2107277633,45.963924906
0.0,3.0,36.2107277633,46.8696214553
0.0,4.0,36.2107277633,47.7753180046
0.0,5.0,36.2107277633,48.6810145539
0.0,6.0,35.9793071862,48.9381001703
0.0,7.0,35.6561599689,48.9381001703
0.0,8.0,35.3330127516,48.9381001703
0.0,9.0,35.0098655343,48.9381001703
0.0,10.0,34.686718317,48.9381001703
0.0,11.0,34.3635710997,48.9381001703
0.0,12.0,34.0404238823,48.9381001703
0.0,13.0,33.717276665,48.9381001703
0.0,14.0,33.3941294477,48.9381001703
0.0,15.0,33.0709822304,48.9381001703
0.0,16.0,32.7478350131,48.9381001703
0.0,17.0,32.4246877958,48.9381001703
0.0,18.0,32.1015405785,48.9381001703
0.0,19.0,31.7783933611,48.9381001703
0.0,20.0,31.4552461438,48.9381001703
0.0,21.0,31.1320989265,48.9381001703
0.0,22.0,30.8089517092,48.9381001703
0.0,23.0,30.4858044919,48.9381001703
0.0,24.0,30.1626572746,48.9381001703
0.0,25.0,29.8395100573,48.9381001703
0.0,26.0,29.5163628399,48.9381001703
0.0,27.0,29.1932156226,48.9381001703
0.0,28.0,28.8700684053,48.9381001703
0.0,29.0,28.5375556398,48.9381001703
0.0,30.0,28.2050213743,48.9381001703
0.0,31.0,27.8724871089,48.9381001703
0.0,32.0,27.5399528434,48.9381001703
0.0,33.0,27.2074185779,48.9381001703
0.0,34.0,26.8748843124,48.9381001703
0.0,35.0,26.542350047,48.9381001703
0.0,36.0,26.2098157815,48.9381001703
0.0,37.0,25.877281516,48.9381001703
0.0,38.0,25.5447472505,48.9381001703
0.0,39.0,25.2122129851,48.9381001703
0.0,40.0,24.8796787196,48.9381001703
0.0,41.0,24.5471444541,48.9381001703
0.0,42.0,24.2146101886,48.9381001703
0.0,43.0,23.8820759232,48.9381001703
0.0,44.0,23.5495416577,48.9381001703
0.0,45.0,23.2170073922,48.9381001703
0.0,46.0,22.8844731267,48.9381001703
0.0,47.0,22.5519388612,48.9381001703
0.0,48.0,22.2194045958,48.9381001703
0.0,49.0,21.8868703303,48.9381001703
0.0,50.0,21.5543360648,48.9381001703
0.0,51.0,21.2218017993,48.9381001703
0.0,52.0,20.8892675339,48.9381001703
0.0,53.0,20.5567332684,48.9381001703
0.0,54.0,20.2241990029,48.9381001703
0.0,55.0,19.8916647374,48.9381001703
0.0,56.0,19.559130472,48.9381001703
0.0,57.0,19.2265962065,48.9381001703
0.0,58.0,18.894061941,48.9381001703
0.0,59.0,18.5615276755,48.9381001703
0.0,60.0,18.2289934101,48.9381001703
0.0,61.0,17.8964591446,48.9381001703
0.0,62.0,17.5639248791,48.9381001703
0.0,63.0,17.2313906136,48.9381001703
0.0,64.0,16.8988563482,48.9381001703
0.0,65.0,16.5663220827,48.9381001703
0.0,66.0,16.2337878172,48.9381001703
0.0,67.0,15.9012535517,48.9381001703
0.0,68.0,15.5687192863,48.9381001703
0.0,69.0,15.2361850208,48.9381001703
0.0,70.0,14.9036507553,48.9381001703
0.0,71.0,14.5711164898,48.9381001703
0.0,72.0,14.2385822244,48.9381001703
0.0,73.0,13.9060479589,48.9381001703
0.0,74.0,13.5735136934,48.9381001703
0.0,75.0,13.2409794279,48.9381001703
0.0,76.0,13.0237510955,48.8371817522
0.0,77.0,13.0237510955,48.5461400761
0.0,78.0,13.0237510955,48.2550984001
0.0,79.0,13.0237510955,47.964056724
0.0,80.0,13.0237510955,47.6730150479
0.0,81.0,13.0237510955,47.3819733718
0.0,82.0,13.0237510955,47.0909316958
0.0,83.0,13.0237510955,46.7998900197
0.0,84.0,13.0237510955,46.5088483436
0.0,85.0,13.0237510955,46.2178066675
0.0,86.0,13.0237510955,45.9267649915
0.0,87.0,13.0237510955,45.6357233154
0.0,88.0,13.0237510955,45.3446816393
0.0,89.0,13.0237510955,45.0536399632
0.0,90.0,13.0237510955,44.7625982872
0.0,91.0,13.0237510955,44.4715566111
0.0,92.0,13.0237510955,44.180514935
0.0,93.0,13.0237510955,43.8894732589
0.0,94.0,13.0237510955,43.5984315829
0.0,95.0,13.0237510955,43.3073899068
0.0,96.0,13.0237510955,43.0163482307
0.0,97.0,13.0237510955,42.7253065546
0.0,98.0,13.0237510955,42.4342648786
0.0,99.0,13.0237510955,42.1432232025
0.0,100.0,13.0237510955,41.8521815264
1.0,0.0,17.2598631591,7.29209711321
1.0,1.0,16.9074946718,7.29209711321
1.0,2.0,16.5551261845,7.29209711321
1.0,3.0,16.2027576972,7.29209711321
1.0,4.0,15.85038921,7.29209711321
1.0,5.0,15.4980207227,7.29209711321
1.0,6.0,15.1456522354,7.29209711321
1.0,7.0,14.7932837481,7.29209711321
1.0,8.0,14.4409152608,7.29209711321
1.0,9.0,14.0885467736,7.29209711321
1.0,10.0,13.7361782863,7.29209711321
1.0,11.0,13.383809799,7.29209711321
1.0,12.0,13.0314413117,7.29209711321
1.0,13.0,12.6790728244,7.29209711321
1.0,14.0,12.3267043371,7.29209711321
1.0,15.0,11.9743358499,7.29209711321
1.0,16.0,11.6219673626,7.29209711321
1.0,17.0,11.2695988753,7.29209711321
1.0,18.0,10.917230388,7.29209711321
1.0,19.0,10.5648619007,7.29209711321
1.0,20.0,10.2124934135,7.29209711321
1.0,21.0,10.1847285328,7.415188278
1.0,22.0,10.1847285328,7.54880801188
1.0,23.0,10.1847285328,7.68242774576
1.0,24.0,10.1847285328,7.81604747965
1.0,25.0,10.1847285328,7.94966721353
1.0,26.0,10.1847285328,8.08328694741
1.0,27.0,10.1847285328,8.21690668129
1.0,28.0,10.1847285328,8.35052641518
1.0,29.0,10.1847285328,8.48414614906
1.0,30.0,10.1847285328,8.61776588294
1.0,31.0,10.1847285328,8.75138561683
1.0,32.0,10.1847285328,8.88500535071
1.0,33.0,10.1847285328,9.01862508459
1.0,34.0,10.1847285328,9.15224481847
1.0,35.0,10.1847285328,9.28586455236
1.0,36.0,10.1847285328,9.41948428624
1.0,37.0,10.1847285328,9.55310402012
1.0,38.0,10.1847285328,9.686723754
1.0,39.0,10.1847285328,9.82034348789
1.0,40.0,10.1847285328,9.95396322177
1.0,41.0,10.1847285328,10.0875829557
1.0,42.0,10.1847285328,10.2212026895
1.0,43.0,10.1847285328,10.3548224234
1.0,44.0,10.1847285328,10.4884421573
1.0,45.0,10.1847285328,10.6220618912
1.0,46.0,10.1847285328,10.7556816251
1.0,47.0,10.1847285328,10.8893013589
1.0,48.0,10.1847285328,11.0229210928
1.0,49.0,10.1847285328,11.1565408267
1.0,50.0,10.1847285328,11.2901605606
1.0,51.0,10.1847285328,11.4237802945
1.0,52.0,10.1847285328,11.5574000284
1.0,53.0,10.1847285328,11.6910197622
1.0,54.0,10.1847285328,11.8246394961
1.0,55.0,10.1847285328,11.95825923
1.0,56.0,10.1847285328,12.0918789639
1.0,57.0,10.1847285328,12.2254986978
1.0,58.0,10.1847285328,12.3591184317
1.0,59.0,10.1847285328,12.4927381655
1.0,60.0,10.1847285328,12.6263578994
1.0,61.0,10.1847285328,12.7599776333
1.0,62.0,10.1847285328,12.8935973672
1.0,63.0,10.1847285328,13.0272171011
1.0,64.0,10.1847285328,13.160836835
1.0,65.0,10.1847285328,13.2944565688
1.0,66.0,10.1847285328,13.4280763027
1.0,67.0,10.1847285328,13.5616960366
1.0,68.0,10.1847285328,13.6953157705
1.0,69.0,10.1847285328,13.8289355044
1.0,70.0,10.1847285328,13.9625552383
1.0,71.0,10.1847285328,14.0961749721
1.0,72.0,10.1847285328,14.229794706
1.0,73.0,10.1847285328,14.3634144399
1.0,74.0,10.1847285328,14.4970341738
1.0,75.0,10.1847285328,14.6306539077
1.0,76.0,10.1847285328,14.7642736415
1.0,77.0,10.1847285328,14.8978933754
1.0,78.0,10.1847285328,15.0315131093
1.0,79.0,10.1847285328,15.1651328432
1.0,80.0,10.1847285328,15.2987525771
1.0,81.0,10.1847285328,15.432372311
1.0,82.0,10.1847285328,15.5659920448
1.0,83.0,10.1847285328,15.6996117787
1.0,84.0,10.1847285328,15.8332315126
1.0,85.0,10.1847285328,15.9668512465
1.0,86.0,10.1847285328,16.1004709804
1.0,87.0,10.1847285328,16.2340907143
1.0,88.0,10.1847285328,16.3677104481
1.0,89.0,10.1847285328,16.501330182
1.0,90.0,10.1847285328,16.6349499159
1.0,91.0,10.1847285328,16.7685696498
1.0,92.0,10.1847285328,16.9021893837
1.0,93.0,10.1847285328,17.0358091176
1.0,94.0,10.1847285328,17.1694288514
1.0,95.0,10.1847285328,17.3030485853
1.0,96.0,10.1847285328,17.4366683192
1.0,97.0,10.1847285328,17.5702880531
1.0,98.0,10.1847285328,17.703907787
1.0,99.0,10.1847285328,17.8375275209
1.0,100.0,10.1847285328,17.9711472547
2.0,0.0,27.564686819,42.4795349109
2.0,1.0,27.7183949038,42.4795349109
2.0,2.0,27.8721029885,42.4795349109
2.0,3.0,28.0258110733,42.4795349109
2.0,4.0,28.179519158,42.4795349109
2.0,5.0,28.3332272427,42.4795349109
2.0,6.0,28.4869353275,42.4795349109
2.0,7.0,28.6406434122,42.4795349109
2.0,8.0,28.7943514969,42.4795349109
2.0,9.0,28.9480595817,42.4795349109
2.0,10.0,29.1017676664,42.4795349109
2.0,11.0,29.2554757512,42.4795349109
2.0,12.0,29.4091838359,42.4795349109
2.0,13.0,29.5628919206,42.4795349109
2.0,14.0,29.7166000054,42.4795349109
2.0,15.0,29.8703080901,42.4795349109
2.0,16.0,30.0240161748,42.4795349109
2.0,17.0,30.1777242596,42.4795349109
2.0,18.0,30.3314323443,42.4795349109
2.0,19.0,30.485140429,42.4795349109
2.0,20.0,30.6388485138,42.4795349109
2.0,21.0,30.7925565985,42.4795349109
2.0,22.0,30.9462646833,42.4795349109
2.0,23.0,31.099972768,42.4795349109
2.0,24.0,31.2536808527,42.4795349109
2.0,25.0,31.4073889375,42.4795349109
2.0,26.0,31.5610970222,42.4795349109
2.0,27.0,31.7148051069,42.4795349109
2.0,28.0,31.8685131917,42.4795349109
2.0,29.0,32.0222212764,42.4795349109
2.0,30.0,32.1759293612,42.4795349109
2.0,31.0,32.3296374459,42.4795349109
2.0,32.0,32.4833455306,42.4795349109
2.0,33.0,32.6370536154,42.4795349109
2.0,34.0,32.7907617001,42.4795349109
2.0,35.0,32.9444697848,42.4795349109
2.0,36.0,33.0981778696,42.4795349109
2.0,37.0,33.2518859543,42.4795349109
2.0,38.0,33.4055940391,42.4795349109
2.0,39.0,33.5593021238,42.4795349109
2.0,40.0,33.7130102085,42.4795349109
2.0,41.0,33.8667182933,42.4795349109
2.0,42.0,34.020426378,42.4795349109
2.0,43.0,34.1741344627,42.4795349109
2.0,44.0,34.3278425475,42.4795349109
2.0,45.0,34.4815506322,42.4795349109
2.0,46.0,34.635258717,42.4795349109
2.0,47.0,34.7889668017,42.4795349109
2.0,48.0,34.9426748864,42.4795349109
2.0,49.0,35.0963829712,42.4795349109
2.0,50.0,35.2500910559,42.4795349109
2.0,51.0,35.4037991406,42.4795349109
2.0,52.0,35.5575072254,42.4795349109
2.0,53.0,35.7112153101,42.4795349109
2.0,54.0,35.8649233949,42.4795349109
2.0,55.0,36.0186314796,42.4795349109
2.0,56.0,36.1723395643,42.4795349109
2.0,57.0,36.3260476491,42.4795349109
2.0,58.0,36.4797557338,42.4795349109
2.0,59.0,36.6334638185,42.4795349109
2.0,60.0,36.7871719033,42.4795349109
2.0,61.0,36.940879988,42.4795349109
2.0,62.0,37.0945880728,42.4795349109
2.0,63.0,37.2482961575,42.4795349109
2.0,64.0,37.4020042422,42.4795349109
2.0,65.0,37.555712327,42.4795349109
2.0,66.0,37.7094204117,42.4795349109
2.0,67.0,37.8631284964,42.4795349109
2.0,68.0,38.0168365812,42.4795349109
2.0,69.0,38.1705446659,42.4795349109
2.0,70.0,38.3242527506,42.4795349109
2.0,71.0,38.4779608354,42.4795349109
2.0,72.0,38.6316689201,42.4795349109
2.0,73.0,38.7853770049,42.4795349109
2.0,74.0,38.9390850896,42.4795349109
2.0,75.0,39.0927931743,42.4795349109
2.0,76.0,39.2465012591,42.4795349109
2.0,77.0,39.4002093438,42.4795349109
2.0,78.0,39.5539174285,42.4795349109
2.0,79.0,39.7076255133,42.4795349109
2.0,80.0,39.861333598,42.4795349109
2.0,81.0,40.0150416828,42.4795349109
2.0,82.0,40.1687497675,42.4795349109
2.0,83.0,40.3224578522,42.4795349109
