  0.0000000000000000e+000	 -5.5564981919707361e+002	 -5.8307267850769049e+003	
  3.0000000000000000e+001	 -5.6279764603896490e+002	 -5.8604113445107550e+003	
  6.0000000000000000e+001	 -5.6970068741954958e+002	 -5.8828990861691127e+003	
  9.0000000000000000e+001	 -5.7748495926460555e+002	 -5.9090940230693523e+003	
  1.2000000000000000e+002	 -5.8741113677684086e+002	 -5.9393444448006085e+003	
  1.5000000000000000e+002	 -6.0002998700830256e+002	 -5.9698731592078193e+003	
  1.8000000000000000e+002	 -6.1703626602777251e+002	 -5.9799362256376398e+003	
  2.1000000000000000e+002	 -6.1982208762551397e+002	 -5.9804910991964589e+003	
  2.4000000000000000e+002	 -6.1981706355224651e+002	 -5.9800401216170030e+003	
  2.7000000000000000e+002	 -6.1969444769393772e+002	 -5.9798315271968740e+003	
  3.0000000000000000e+002	 -6.1953566674712329e+002	 -5.9799217845085313e+003	
  3.3000000000000000e+002	 -6.2991422251298536e+002	 -5.9755098532149286e+003	
  3.6000000000000000e+002	 -7.7997406769442239e+002	 -5.9799473573968744e+003	
  3.9000000000000000e+002	 -9.0974464945487489e+002	 -5.9079808529564443e+003	
  4.2000000000000000e+002	 -9.3405037784267029e+002	 -5.8514390253713445e+003	
  4.5000000000000000e+002	 -9.3417808906455889e+002	 -5.8332169004381285e+003	
  4.8000000000000000e+002	 -9.0406554827055061e+002	 -5.7065711134344238e+003	
  5.1000000000000000e+002	 -9.2126602613658599e+002	 -5.6590996715025558e+003	
  5.4000000000000000e+002	 -9.3129070462659104e+002	 -5.6353228693994479e+003	
  5.7000000000000000e+002	 -9.4663003807313373e+002	 -5.6109333983748347e+003	
  6.0000000000000000e+002	 -9.5550845044362052e+002	 -5.5880873121000141e+003	
  6.3000000000000000e+002	 -9.5683061450973037e+002	 -5.5840190530932769e+003	
  6.6000000000000000e+002	 -9.6170509874171898e+002	 -5.5679071127190518e+003	
  6.9000000000000000e+002	 -9.6786764832740823e+002	 -5.5574920075168893e+003	
  7.2000000000000000e+002	 -9.7125797438084749e+002	 -5.5532828292059148e+003	
  7.5000000000000000e+002	 -9.8093848637673341e+002	 -5.5351586813999938e+003	
  7.8000000000000000e+002	 -9.8491105534837470e+002	 -5.5269824944087859e+003	
  8.1000000000000000e+002	 -9.8385574556920051e+002	 -5.5319393208627707e+003	
  8.4000000000000000e+002	 -9.7450322354405455e+002	 -5.5410927878936727e+003	
  8.7000000000000000e+002	 -9.8567969382023057e+002	 -5.5216103308188358e+003	
  9.0000000000000000e+002	 -9.6307591364103314e+002	 -5.5197068083457598e+003	
  9.3000000000000000e+002	 -9.4494879138436522e+002	 -5.5227946483372889e+003	
  9.6000000000000000e+002	 -9.4290533896560407e+002	 -5.5237142244954457e+003	
